EQUIPO: CopNieve  	ESCALADOR: juan      	POSICION: 14175.5, 14303.97491672833, 3057.928384924312
EQUIPO: CopNieve  	ESCALADOR: emilio    	POSICION: 14000.0, 14559.0, 3045.620336483932
EQUIPO: CopNieve  	ESCALADOR: diana     	POSICION: 13759.5, 14416.558219220307, 3107.6847077128095
EQUIPO: CopNieve  	ESCALADOR: raul      	POSICION: 13448.341817789305, 14318.5, 3173.017963736053
EQUIPO: CopNieve  	ESCALADOR: marta     	POSICION: 14416.0, 14000.0, 3067.22368241966
EQUIPO: CopNieve  	ESCALADOR: roberto   	POSICION: 13808.608385763648, 14110.5, 3148.1966804218555
EQUIPO: CopNieve  	ESCALADOR: valentina 	POSICION: 14117.0, 13797.350055514431, 3147.8666039957525
EQUIPO: CopNieve  	ESCALADOR: sergio    	POSICION: 14000.0, 14195.0, 3103.9896975425327
EQUIPO: CopNieve  	ESCALADOR: laura     	POSICION: 13707.5, 13493.375138786101, 3259.539948140351
EQUIPO: CopNieve  	ESCALADOR: oscar     	POSICION: 14360.266567974319, 14208.0, 3042.981538078759
EQUIPO: CopNieve  	ESCALADOR: facu      	POSICION: 14364.0, 14000.0, 3075.748143667297
EQUIPO: CopNieve  	ESCALADOR: lucas     	POSICION: 14509.222937425242, 14294.0, 3004.3514739306934
EQUIPO: CopNieve  	ESCALADOR: juan      	POSICION: 14189.0, 14327.357602630509, 3051.9462583568147
EQUIPO: CopNieve  	ESCALADOR: emilio    	POSICION: 14000.0, 14602.0, 3038.658888468809
EQUIPO: CopNieve  	ESCALADOR: diana     	POSICION: 13741.0, 14448.601159160331, 3105.573051152123
EQUIPO: CopNieve  	ESCALADOR: raul      	POSICION: 13405.906573003867, 14343.0, 3175.9151629271487
EQUIPO: CopNieve  	ESCALADOR: marta     	POSICION: 14448.0, 14000.0, 3061.9676975425327
EQUIPO: CopNieve  	ESCALADOR: roberto   	POSICION: 13793.885953899313, 14119.0, 3149.2188892149143
EQUIPO: CopNieve  	ESCALADOR: valentina 	POSICION: 14126.0, 13781.76159824631, 3148.862853228175
EQUIPO: CopNieve  	ESCALADOR: sergio    	POSICION: 14000.0, 14210.0, 3101.6041587901695
EQUIPO: CopNieve  	ESCALADOR: laura     	POSICION: 13685.0, 13454.403995615801, 3268.9502803645973
EQUIPO: CopNieve  	ESCALADOR: oscar     	POSICION: 14387.97938089542, 14224.0, 3035.823221744273
EQUIPO: CopNieve  	ESCALADOR: facu      	POSICION: 14390.0, 14000.0, 3071.4884688090733
EQUIPO: CopNieve  	ESCALADOR: lucas     	POSICION: 14545.596004384188, 14315.0, 2994.8610273992886
EQUIPO: CopNieve  	ESCALADOR: juan      	POSICION: 14202.5, 14350.740288532688, 3045.9548004772914
EQUIPO: CopNieve  	ESCALADOR: emilio    	POSICION: 14000.0, 14645.0, 3031.6834593572776
EQUIPO: CopNieve  	ESCALADOR: diana     	POSICION: 13722.5, 14480.644099100355, 3103.4582147882033
EQUIPO: CopNieve  	ESCALADOR: raul      	POSICION: 13363.47132821843, 14367.5, 3178.8067852683052
EQUIPO: CopNieve  	ESCALADOR: marta     	POSICION: 14480.0, 14000.0, 3056.703969754253
EQUIPO: CopNieve  	ESCALADOR: roberto   	POSICION: 13779.163522034978, 14127.5, 3150.240426741987
EQUIPO: CopNieve  	ESCALADOR: valentina 	POSICION: 14135.0, 13766.17314097819, 3149.8583498994226
EQUIPO: CopNieve  	ESCALADOR: sergio    	POSICION: 14000.0, 14225.0, 3099.2169187145555
EQUIPO: CopNieve  	ESCALADOR: laura     	POSICION: 13662.5, 13415.432852445501, 3278.3346922776595
EQUIPO: CopNieve  	ESCALADOR: oscar     	POSICION: 14415.692193816521, 14240.0, 3028.6517980524272
EQUIPO: CopNieve  	ESCALADOR: lucas     	POSICION: 14581.969071343134, 14336.0, 2985.3480013968065
EQUIPO: CopNieve  	ESCALADOR: juan      	POSICION: 14216.0, 14374.122974434868, 3039.9540112857417
EQUIPO: CopNieve  	ESCALADOR: emilio    	POSICION: 14000.0, 14688.0, 3024.6940491493383
EQUIPO: CopNieve  	ESCALADOR: diana     	POSICION: 13704.0, 14512.687039040378, 3101.340198621049
EQUIPO: CopNieve  	ESCALADOR: raul      	POSICION: 13321.036083432991, 14392.0, 3181.692830759524
EQUIPO: CopNieve  	ESCALADOR: marta     	POSICION: 14512.0, 14000.0, 3051.4324990548203
EQUIPO: CopNieve  	ESCALADOR: roberto   	POSICION: 13764.441090170643, 14136.0, 3151.261293003073
EQUIPO: CopNieve  	ESCALADOR: valentina 	POSICION: 14144.0, 13750.584683710069, 3150.853094009496
EQUIPO: CopNieve  	ESCALADOR: sergio    	POSICION: 14000.0, 14240.0, 3096.8279773156896
EQUIPO: CopNieve  	ESCALADOR: laura     	POSICION: 13640.0, 13376.461709275201, 3287.693183879537
EQUIPO: CopNieve  	ESCALADOR: oscar     	POSICION: 14443.405006737623, 14256.0, 3021.4672670032223
EQUIPO: CopNieve  	ESCALADOR: facu      	POSICION: 14442.0, 14000.0, 3062.9537844990546
EQUIPO: CopNieve  	ESCALADOR: lucas     	POSICION: 14618.34213830208, 14357.0, 2975.8123959232485
EQUIPO: CopNieve  	ESCALADOR: juan      	POSICION: 14229.5, 14397.505660337047, 3033.943890782166
EQUIPO: CopNieve  	ESCALADOR: emilio    	POSICION: 14000.0, 14731.0, 3017.6906578449907
EQUIPO: CopNieve  	ESCALADOR: diana     	POSICION: 13685.5, 14544.729978980402, 3099.2190026506596
EQUIPO: CopNieve  	ESCALADOR: raul      	POSICION: 13278.600838647553, 14416.5, 3184.573299400803
EQUIPO: CopNieve  	ESCALADOR: marta     	POSICION: 14544.0, 14000.0, 3046.1532854442344
EQUIPO: CopNieve  	ESCALADOR: roberto   	POSICION: 13749.718658306308, 14144.5, 3152.281487998174
EQUIPO: CopNieve  	ESCALADOR: valentina 	POSICION: 14153.0, 13734.996226441948, 3151.847085558395
EQUIPO: CopNieve  	ESCALADOR: sergio    	POSICION: 14000.0, 14255.0, 3094.437334593573
EQUIPO: CopNieve  	ESCALADOR: laura     	POSICION: 13617.5, 13337.490566104902, 3297.0257551702307
EQUIPO: CopNieve  	ESCALADOR: oscar     	POSICION: 14471.117819658724, 14272.0, 3014.2696285966585
EQUIPO: CopNieve  	ESCALADOR: facu      	POSICION: 14468.0, 14000.0, 3058.6787750472586
EQUIPO: CopNieve  	ESCALADOR: lucas     	POSICION: 14654.715205261025, 14378.0, 2966.254210978615
EQUIPO: CopNieve  	ESCALADOR: juan      	POSICION: 14243.0, 14420.888346239226, 3027.9244389665632
EQUIPO: CopNieve  	ESCALADOR: emilio    	POSICION: 14000.0, 14774.0, 3010.673285444234
EQUIPO: CopNieve  	ESCALADOR: diana     	POSICION: 13667.0, 14576.772918920426, 3097.094626877036
EQUIPO: CopNieve  	ESCALADOR: raul      	POSICION: 13236.165593862115, 14441.0, 3187.4481911921434
EQUIPO: CopNieve  	ESCALADOR: marta     	POSICION: 14576.0, 14000.0, 3040.866328922495
EQUIPO: CopNieve  	ESCALADOR: roberto   	POSICION: 13734.996226441974, 14153.0, 3153.301011727289
EQUIPO: CopNieve  	ESCALADOR: valentina 	POSICION: 14162.0, 13719.407769173828, 3152.8403245461186
EQUIPO: CopNieve  	ESCALADOR: sergio    	POSICION: 14000.0, 14270.0, 3092.044990548204
EQUIPO: CopNieve  	ESCALADOR: laura     	POSICION: 13595.0, 13298.519422934602, 3306.3324061497397
EQUIPO: CopNieve  	ESCALADOR: oscar     	POSICION: 14498.830632579826, 14288.0, 3007.0588828327345
EQUIPO: CopNieve  	ESCALADOR: facu      	POSICION: 14520.0, 14000.0, 3050.1134215500942
EQUIPO: CopNieve  	ESCALADOR: lucas     	POSICION: 14727.461339178917, 14420.0, 2947.070102676119
EQUIPO: CopNieve  	ESCALADOR: juan      	POSICION: 14270.0, 14467.653718043584, 3015.85754139928
EQUIPO: CopNieve  	ESCALADOR: emilio    	POSICION: 14000.0, 14860.0, 2996.5965973534976
EQUIPO: CopNieve  	ESCALADOR: diana     	POSICION: 13630.0, 14640.858798800473, 3092.836335920084
EQUIPO: CopNieve  	ESCALADOR: raul      	POSICION: 13151.29510429124, 14490.0, 3193.1812442250084
EQUIPO: CopNieve  	ESCALADOR: marta     	POSICION: 14640.0, 14000.0, 3030.2691871455577
EQUIPO: CopNieve  	ESCALADOR: roberto   	POSICION: 13705.551362713304, 14170.0, 3155.338045387559
EQUIPO: CopNieve  	ESCALADOR: valentina 	POSICION: 14180.0, 13688.230854637586, 3154.824544838044
EQUIPO: CopNieve  	ESCALADOR: sergio    	POSICION: 14000.0, 14300.0, 3087.2551984877127
EQUIPO: CopNieve  	ESCALADOR: laura     	POSICION: 13550.0, 13220.577136594002, 3324.867947175204
EQUIPO: CopNieve  	ESCALADOR: oscar     	POSICION: 14554.256258422029, 14320.0, 2992.5980692328094
EQUIPO: CopNieve  	ESCALADOR: facu      	POSICION: 14546.0, 14000.0, 3045.8230775047255
EQUIPO: CopNieve  	ESCALADOR: lucas     	POSICION: 14763.834406137863, 14441.0, 2937.4441793182564
EQUIPO: CopNieve  	ESCALADOR: juan      	POSICION: 14283.5, 14491.036403945764, 3009.810095647598
EQUIPO: CopNieve  	ESCALADOR: emilio    	POSICION: 14000.0, 14903.0, 2989.537281663516
EQUIPO: CopNieve  	ESCALADOR: diana     	POSICION: 13611.5, 14672.901738740497, 3090.7024207367567
EQUIPO: CopNieve  	ESCALADOR: raul      	POSICION: 13108.859859505801, 14514.5, 3196.039405466532
EQUIPO: CopNieve  	ESCALADOR: marta     	POSICION: 14672.0, 14000.0, 3024.9590018903596
EQUIPO: CopNieve  	ESCALADOR: roberto   	POSICION: 13690.82893084897, 14178.5, 3156.355555318716
EQUIPO: CopNieve  	ESCALADOR: valentina 	POSICION: 14189.0, 13672.642397369465, 3155.815526142244
EQUIPO: CopNieve  	ESCALADOR: sergio    	POSICION: 14000.0, 14315.0, 3084.8577504725904
EQUIPO: CopNieve  	ESCALADOR: laura     	POSICION: 13527.5, 13181.605993423702, 3334.09683722116
EQUIPO: CopNieve  	ESCALADOR: oscar     	POSICION: 14581.96907134313, 14336.0, 2985.3480013968074
EQUIPO: CopNieve  	ESCALADOR: facu      	POSICION: 14572.0, 14000.0, 3041.527621928166
EQUIPO: CopNieve  	ESCALADOR: lucas     	POSICION: 14800.207473096809, 14462.0, 2927.7956764893183
EQUIPO: CopNieve  	ESCALADOR: juan      	POSICION: 14297.0, 14514.419089847943, 3003.75331858389
EQUIPO: CopNieve  	ESCALADOR: emilio    	POSICION: 14000.0, 14946.0, 2982.4639848771258
EQUIPO: CopNieve  	ESCALADOR: diana     	POSICION: 13593.0, 14704.94467868052, 3088.565325750194
EQUIPO: CopNieve  	ESCALADOR: raul      	POSICION: 13066.424614720363, 14539.0, 3198.891989858118
EQUIPO: CopNieve  	ESCALADOR: marta     	POSICION: 14704.0, 14000.0, 3019.6410737240076
EQUIPO: CopNieve  	ESCALADOR: roberto   	POSICION: 13676.106498984635, 14187.0, 3157.372393983887
EQUIPO: CopNieve  	ESCALADOR: valentina 	POSICION: 14198.0, 13657.053940101345, 3156.8057548852694
EQUIPO: CopNieve  	ESCALADOR: sergio    	POSICION: 14000.0, 14330.0, 3082.4586011342153
EQUIPO: CopNieve  	ESCALADOR: laura     	POSICION: 13505.0, 13142.634850253402, 3343.2998069559317
EQUIPO: CopNieve  	ESCALADOR: oscar     	POSICION: 14609.681884264231, 14352.0, 2978.084826203446
EQUIPO: CopNieve  	ESCALADOR: facu      	POSICION: 14598.0, 14000.0, 3037.227054820416
EQUIPO: CopNieve  	ESCALADOR: lucas     	POSICION: 14836.580540055755, 14483.0, 2918.124594189304
EQUIPO: CopNieve  	ESCALADOR: juan      	POSICION: 14310.5, 14537.801775750122, 2997.687210208156
EQUIPO: CopNieve  	ESCALADOR: emilio    	POSICION: 14000.0, 14989.0, 2975.376706994329
EQUIPO: CopNieve  	ESCALADOR: diana     	POSICION: 13574.5, 14736.987618620544, 3086.425050960397
EQUIPO: CopNieve  	ESCALADOR: raul      	POSICION: 13023.989369934925, 14563.5, 3201.738997399764
EQUIPO: CopNieve  	ESCALADOR: marta     	POSICION: 14736.0, 14000.0, 3014.315402646503
EQUIPO: CopNieve  	ESCALADOR: roberto   	POSICION: 13661.3840671203, 14195.5, 3158.388561383072
EQUIPO: CopNieve  	ESCALADOR: valentina 	POSICION: 14207.0, 13641.465482833224, 3157.795231067121
EQUIPO: CopNieve  	ESCALADOR: sergio    	POSICION: 14000.0, 14345.0, 3080.0577504725893
EQUIPO: CopNieve  	ESCALADOR: laura     	POSICION: 13482.5, 13103.663707083102, 3352.4768563795187
EQUIPO: CopNieve  	ESCALADOR: oscar     	POSICION: 14637.394697185333, 14368.0, 2970.8085436527253
EQUIPO: CopNieve  	ESCALADOR: facu      	POSICION: 14650.0, 14000.0, 3028.6105860113416
EQUIPO: CopNieve  	ESCALADOR: lucas     	POSICION: 14909.326673973646, 14525.0, 2898.714691176047
EQUIPO: CopNieve  	ESCALADOR: juan      	POSICION: 14337.5, 14584.56714755448, 2985.5269995206086
EQUIPO: CopNieve  	ESCALADOR: emilio    	POSICION: 14000.0, 15075.0, 2961.160207939508
EQUIPO: CopNieve  	ESCALADOR: diana     	POSICION: 13537.5, 14801.073498500591, 3082.1349619710995
EQUIPO: CopNieve  	ESCALADOR: raul      	POSICION: 12939.118880364049, 14612.5, 3207.41628193324
EQUIPO: CopNieve  	ESCALADOR: marta     	POSICION: 14800.0, 14000.0, 3003.640831758034
EQUIPO: CopNieve  	ESCALADOR: roberto   	POSICION: 13631.93920339163, 14212.5, 3160.418882383483
EQUIPO: CopNieve  	ESCALADOR: valentina 	POSICION: 14225.0, 13610.288568296983, 3159.7719257472995
EQUIPO: CopNieve  	ESCALADOR: sergio    	POSICION: 14000.0, 14375.0, 3075.250945179584
EQUIPO: CopNieve  	ESCALADOR: laura     	POSICION: 13437.5, 13025.721420742502, 3370.75319429314
EQUIPO: CopNieve  	ESCALADOR: oscar     	POSICION: 14692.820323027536, 14400.0, 2956.2166564792055
EQUIPO: CopNieve  	ESCALADOR: facu      	POSICION: 14676.0, 14000.0, 3024.294684310019
EQUIPO: CopNieve  	ESCALADOR: lucas     	POSICION: 14945.699740932592, 14546.0, 2888.975870462804
EQUIPO: CopNieve  	ESCALADOR: juan      	POSICION: 14351.0, 14607.94983345666, 2979.432897208795
EQUIPO: CopNieve  	ESCALADOR: emilio    	POSICION: 14000.0, 15118.0, 2954.0309867674864
EQUIPO: CopNieve  	ESCALADOR: diana     	POSICION: 13519.0, 14833.116438440615, 3079.9851477715993
EQUIPO: CopNieve  	ESCALADOR: raul      	POSICION: 12896.68363557861, 14637.0, 3210.24655892507
EQUIPO: CopNieve  	ESCALADOR: marta     	POSICION: 14832.0, 14000.0, 2998.29193194707
EQUIPO: CopNieve  	ESCALADOR: roberto   	POSICION: 13617.216771527295, 14221.0, 3161.433035984709
EQUIPO: CopNieve  	ESCALADOR: valentina 	POSICION: 14234.0, 13594.700111028862, 3160.7591442456273
EQUIPO: CopNieve  	ESCALADOR: sergio    	POSICION: 14000.0, 14390.0, 3072.844990548204
EQUIPO: CopNieve  	ESCALADOR: laura     	POSICION: 13415.0, 12986.750277572202, 3379.8524827831743
EQUIPO: CopNieve  	ESCALADOR: oscar     	POSICION: 14720.533135948637, 14416.0, 2948.9010518564073
EQUIPO: CopNieve  	ESCALADOR: facu      	POSICION: 14702.0, 14000.0, 3019.973671077504
EQUIPO: CopNieve  	ESCALADOR: lucas     	POSICION: 14982.072807891538, 14567.0, 2879.214470278485
EQUIPO: CopNieve  	ESCALADOR: juan      	POSICION: 14364.5, 14631.332519358839, 2973.3294635849556
EQUIPO: CopNieve  	ESCALADOR: emilio    	POSICION: 14000.0, 15161.0, 2946.8877844990548
EQUIPO: CopNieve  	ESCALADOR: diana     	POSICION: 13500.5, 14865.159378380638, 3077.8321537688635
EQUIPO: CopNieve  	ESCALADOR: raul      	POSICION: 12854.248390793173, 14661.5, 3213.071259066961
EQUIPO: CopNieve  	ESCALADOR: marta     	POSICION: 14864.0, 14000.0, 2992.9352892249526
EQUIPO: CopNieve  	ESCALADOR: roberto   	POSICION: 13602.49433966296, 14229.5, 3162.44651831995
EQUIPO: CopNieve  	ESCALADOR: valentina 	POSICION: 14243.0, 13579.111653760741, 3161.7456101827806
EQUIPO: CopNieve  	ESCALADOR: sergio    	POSICION: 14000.0, 14405.0, 3070.437334593573
EQUIPO: CopNieve  	ESCALADOR: laura     	POSICION: 13392.5, 12947.779134401902, 3388.925850962024
EQUIPO: CopNieve  	ESCALADOR: oscar     	POSICION: 14748.245948869739, 14432.0, 2941.5723398762484
EQUIPO: CopNieve  	ESCALADOR: facu      	POSICION: 14728.0, 14000.0, 3015.6475463137995
EQUIPO: CopNieve  	ESCALADOR: lucas     	POSICION: 15018.445874850484, 14588.0, 2869.430490623089
EQUIPO: CopNieve  	ESCALADOR: juan      	POSICION: 14378.0, 14654.715205261018, 2967.2166986490893
EQUIPO: CopNieve  	ESCALADOR: emilio    	POSICION: 14000.0, 15204.0, 2939.7306011342152
EQUIPO: CopNieve  	ESCALADOR: diana     	POSICION: 13482.0, 14897.202318320662, 3075.6759799628944
EQUIPO: CopNieve  	ESCALADOR: raul      	POSICION: 12811.813146007735, 14686.0, 3215.8903823589135
EQUIPO: CopNieve  	ESCALADOR: marta     	POSICION: 14896.0, 14000.0, 2987.570903591682
EQUIPO: CopNieve  	ESCALADOR: roberto   	POSICION: 13587.771907798626, 14238.0, 3163.4593293892053
EQUIPO: CopNieve  	ESCALADOR: valentina 	POSICION: 14252.0, 13563.52319649262, 3162.731323558758
EQUIPO: CopNieve  	ESCALADOR: sergio    	POSICION: 14000.0, 14420.0, 3068.02797731569
EQUIPO: CopNieve  	ESCALADOR: laura     	POSICION: 13370.0, 12908.807991231603, 3397.97329882969
EQUIPO: CopNieve  	ESCALADOR: oscar     	POSICION: 14775.95876179084, 14448.0, 2934.230520538731
EQUIPO: CopNieve  	ESCALADOR: facu      	POSICION: 14754.0, 14000.0, 3011.3163100189036
EQUIPO: CopNieve  	ESCALADOR: lucas     	POSICION: 15054.81894180943, 14609.0, 2859.6239314966183
EQUIPO: CopNieve  	ESCALADOR: juan      	POSICION: 14391.5, 14678.097891163197, 2961.0946024011973
EQUIPO: CopNieve  	ESCALADOR: emilio    	POSICION: 14000.0, 15247.0, 2932.5594366729683
EQUIPO: CopNieve  	ESCALADOR: diana     	POSICION: 13463.5, 14929.245258260686, 3073.5166263536894
EQUIPO: CopNieve  	ESCALADOR: raul      	POSICION: 12769.377901222297, 14710.5, 3218.7039288009264
EQUIPO: CopNieve  	ESCALADOR: marta     	POSICION: 14928.0, 14000.0, 2982.1987750472586
EQUIPO: CopNieve  	ESCALADOR: roberto   	POSICION: 13573.049475934291, 14246.5, 3164.471469192474
EQUIPO: CopNieve  	ESCALADOR: valentina 	POSICION: 14261.0, 13547.9347392245, 3163.716284373562
EQUIPO: CopNieve  	ESCALADOR: sergio    	POSICION: 14000.0, 14435.0, 3065.6169187145556
EQUIPO: CopNieve  	ESCALADOR: laura     	POSICION: 13347.5, 12869.836848061303, 3406.9948263861706
EQUIPO: CopNieve  	ESCALADOR: oscar     	POSICION: 14803.671574711942, 14464.0, 2926.8755938438535
EQUIPO: CopNieve  	ESCALADOR: facu      	POSICION: 14780.0, 14000.0, 3006.979962192816
EQUIPO: CopNieve  	ESCALADOR: lucas     	POSICION: 15091.192008768376, 14630.0, 2849.7947928990707
EQUIPO: CopNieve  	ESCALADOR: juan      	POSICION: 14405.0, 14701.480577065377, 2954.9631748412785
EQUIPO: CopNieve  	ESCALADOR: emilio    	POSICION: 14000.0, 15290.0, 2925.3742911153113
EQUIPO: CopNieve  	ESCALADOR: diana     	POSICION: 13445.0, 14961.28819820071, 3071.35409294125
EQUIPO: CopNieve  	ESCALADOR: raul      	POSICION: 12726.942656436859, 14735.0, 3221.511898393001
EQUIPO: CopNieve  	ESCALADOR: marta     	POSICION: 14960.0, 14000.0, 2976.818903591682
EQUIPO: CopNieve  	ESCALADOR: roberto   	POSICION: 13558.327044069956, 14255.0, 3165.482937729757
EQUIPO: CopNieve  	ESCALADOR: valentina 	POSICION: 14270.0, 13532.34628195638, 3164.700492627191
EQUIPO: CopNieve  	ESCALADOR: sergio    	POSICION: 14000.0, 14450.0, 3063.20415879017
EQUIPO: CopNieve  	ESCALADOR: laura     	POSICION: 13325.0, 12830.865704891003, 3415.9904336314676
EQUIPO: CopNieve  	ESCALADOR: oscar     	POSICION: 14831.384387633043, 14480.0, 2919.5075597916175
EQUIPO: CopNieve  	ESCALADOR: facu      	POSICION: 14806.0, 14000.0, 3002.6385028355385
EQUIPO: CopNieve  	ESCALADOR: lucas     	POSICION: 15127.565075727322, 14651.0, 2839.9430748304467
EQUIPO: CopNieve  	ESCALADOR: juan      	POSICION: 14418.5, 14724.863262967556, 2948.8224159693327
EQUIPO: CopNieve  	ESCALADOR: emilio    	POSICION: 14000.0, 15333.0, 2918.1751644612473
EQUIPO: CopNieve  	ESCALADOR: diana     	POSICION: 13426.5, 14993.331138140733, 3069.188379725577
EQUIPO: CopNieve  	ESCALADOR: raul      	POSICION: 12684.50741165142, 14759.5, 3224.3142911351365
EQUIPO: CopNieve  	ESCALADOR: marta     	POSICION: 14992.0, 14000.0, 2971.4312892249523
EQUIPO: CopNieve  	ESCALADOR: roberto   	POSICION: 13543.604612205621, 14263.5, 3166.493735001054
EQUIPO: CopNieve  	ESCALADOR: valentina 	POSICION: 14279.0, 13516.757824688259, 3165.683948319646
EQUIPO: CopNieve  	ESCALADOR: sergio    	POSICION: 14000.0, 14465.0, 3060.789697542533
EQUIPO: CopNieve  	ESCALADOR: laura     	POSICION: 13302.5, 12791.894561720703, 3424.9601205655795
EQUIPO: CopNieve  	ESCALADOR: oscar     	POSICION: 14859.097200554144, 14496.0, 2912.1264183820217
EQUIPO: CopNieve  	ESCALADOR: lucas     	POSICION: 15163.938142686267, 14672.0, 2830.0687772907468
EQUIPO: CopNieve  	ESCALADOR: juan      	POSICION: 14432.0, 14748.245948869735, 2942.6723257853614
EQUIPO: CopNieve  	ESCALADOR: emilio    	POSICION: 14000.0, 15376.0, 2910.962056710775
EQUIPO: CopNieve  	ESCALADOR: diana     	POSICION: 13408.0, 15025.374078080757, 3067.0194867066684
EQUIPO: CopNieve  	ESCALADOR: raul      	POSICION: 12642.072166865983, 14784.0, 3227.111107027333
EQUIPO: CopNieve  	ESCALADOR: marta     	POSICION: 15024.0, 14000.0, 2966.03593194707
EQUIPO: CopNieve  	ESCALADOR: roberto   	POSICION: 13528.882180341287, 14272.0, 3167.5038610063652
EQUIPO: CopNieve  	ESCALADOR: valentina 	POSICION: 14288.0, 13501.169367420138, 3166.6666514509257
EQUIPO: CopNieve  	ESCALADOR: sergio    	POSICION: 14000.0, 14480.0, 3058.3735349716444
EQUIPO: CopNieve  	ESCALADOR: laura     	POSICION: 13280.0, 12752.923418550403, 3433.9038871885077
EQUIPO: CopNieve  	ESCALADOR: oscar     	POSICION: 14886.810013475246, 14512.0, 2904.7321696150666
EQUIPO: CopNieve  	ESCALADOR: facu      	POSICION: 14858.0, 14000.0, 2993.94024952741
EQUIPO: CopNieve  	ESCALADOR: lucas     	POSICION: 15200.311209645213, 14693.0, 2820.17190027997
EQUIPO: CopNieve  	ESCALADOR: juan      	POSICION: 14445.5, 14771.628634771914, 2936.5129042893636
EQUIPO: CopNieve  	ESCALADOR: emilio    	POSICION: 14000.0, 15419.0, 2903.734967863894
EQUIPO: CopNieve  	ESCALADOR: diana     	POSICION: 13389.5, 15057.41701802078, 3064.8474138845254
EQUIPO: CopNieve  	ESCALADOR: raul      	POSICION: 12599.636922080545, 14808.5, 3229.9023460695917
EQUIPO: CopNieve  	ESCALADOR: marta     	POSICION: 15056.0, 14000.0, 2960.6328317580346
EQUIPO: CopNieve  	ESCALADOR: roberto   	POSICION: 13514.159748476952, 14280.5, 3168.5133157456894
EQUIPO: CopNieve  	ESCALADOR: valentina 	POSICION: 14297.0, 13485.580910152017, 3167.6486020210314
EQUIPO: CopNieve  	ESCALADOR: sergio    	POSICION: 14000.0, 14495.0, 3055.955671077504
EQUIPO: CopNieve  	ESCALADOR: laura     	POSICION: 13257.5, 12713.952275380103, 3442.821733500252
EQUIPO: CopNieve  	ESCALADOR: oscar     	POSICION: 14914.522826396347, 14528.0, 2897.3248134907526
EQUIPO: CopNieve  	ESCALADOR: facu      	POSICION: 14884.0, 14000.0, 2989.583455576559
EQUIPO: CopNieve  	ESCALADOR: lucas     	POSICION: 15236.68427660416, 14714.0, 2810.2524437981187
EQUIPO: CopNieve  	ESCALADOR: juan      	POSICION: 14459.0, 14795.011320674093, 2930.344151481339
EQUIPO: CopNieve  	ESCALADOR: emilio    	POSICION: 14000.0, 15462.0, 2896.4938979206045
EQUIPO: CopNieve  	ESCALADOR: diana     	POSICION: 13371.0, 15089.459957960804, 3062.672161259148
EQUIPO: CopNieve  	ESCALADOR: raul      	POSICION: 12557.201677295106, 14833.0, 3232.688008261911
EQUIPO: CopNieve  	ESCALADOR: marta     	POSICION: 15088.0, 14000.0, 2955.221988657845
EQUIPO: CopNieve  	ESCALADOR: roberto   	POSICION: 13499.437316612617, 14289.0, 3169.522099219029
EQUIPO: CopNieve  	ESCALADOR: valentina 	POSICION: 14306.0, 13469.992452883896, 3168.629800029962
EQUIPO: CopNieve  	ESCALADOR: sergio    	POSICION: 14000.0, 14510.0, 3053.536105860113
EQUIPO: CopNieve  	ESCALADOR: laura     	POSICION: 13235.0, 12674.981132209803, 3451.7136595008105
EQUIPO: CopNieve  	ESCALADOR: oscar     	POSICION: 14942.235639317449, 14544.0, 2889.9043500090784
EQUIPO: CopNieve  	ESCALADOR: facu      	POSICION: 14910.0, 14000.0, 2985.221550094517
EQUIPO: CopNieve  	ESCALADOR: lucas     	POSICION: 15273.057343563105, 14735.0, 2800.31040784519
EQUIPO: CopNieve  	ESCALADOR: juan      	POSICION: 14472.5, 14818.394006576273, 2924.1660673612887
EQUIPO: CopNieve  	ESCALADOR: emilio    	POSICION: 14000.0, 15505.0, 2889.2388468809067
EQUIPO: CopNieve  	ESCALADOR: diana     	POSICION: 13352.5, 15121.502897900828, 3060.493728830536
EQUIPO: CopNieve  	ESCALADOR: raul      	POSICION: 12514.766432509668, 14857.5, 3235.468093604291
EQUIPO: CopNieve  	ESCALADOR: marta     	POSICION: 15120.0, 14000.0, 2949.8034026465025
EQUIPO: CopNieve  	ESCALADOR: roberto   	POSICION: 13484.714884748282, 14297.5, 3170.5302114263823
EQUIPO: CopNieve  	ESCALADOR: valentina 	POSICION: 14315.0, 13454.403995615776, 3169.610245477718
EQUIPO: CopNieve  	ESCALADOR: sergio    	POSICION: 14000.0, 14525.0, 3051.1148393194703
EQUIPO: CopNieve  	ESCALADOR: laura     	POSICION: 13212.5, 12636.009989039503, 3460.5796651901856
EQUIPO: CopNieve  	ESCALADOR: oscar     	POSICION: 14969.94845223855, 14560.0, 2882.4707791700444
EQUIPO: CopNieve  	ESCALADOR: facu      	POSICION: 14936.0, 14000.0, 2980.854533081285
EQUIPO: CopNieve  	ESCALADOR: lucas     	POSICION: 15309.43041052205, 14756.0, 2790.3457924211857
EQUIPO: CopNieve  	ESCALADOR: juan      	POSICION: 14486.0, 14841.776692478452, 2917.9786519292115
EQUIPO: CopNieve  	ESCALADOR: emilio    	POSICION: 14000.0, 15548.0, 2881.9698147448007
EQUIPO: CopNieve  	ESCALADOR: diana     	POSICION: 13334.0, 15153.545837840851, 3058.3121165986895
EQUIPO: CopNieve  	ESCALADOR: raul      	POSICION: 12472.33118772423, 14882.0, 3238.2426020967323
